subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Phosphatidylinositol phosphate metabolism;8;0.07472081176809864;0.9325725828897331;0.07522287929667719;0.9325725828897331
Tryptophan metabolism;11;0.9705063151280139;0.6902491686976212;0.9712797263358892;0.6902491686976212
Vitamin C metabolism;3;0.6427311063106312;0.7766222028645662;0.6458248496083817;0.7766222028645662
Heme degradation;3;0.01887849711744538;0.7766222028645662;0.01898709812145505;0.7766222028645662
Triacylglycerol synthesis;2;0.5529720018861278;0.6902491686976212;0.5539489515844792;0.6902491686976212
Biotin metabolism;5;0.7566081402945444;0.8711861939842925;0.7576505695297312;0.8711861939842925
Beta-alanine metabolism;7;0.8585976704408852;0.9254923934606257;0.8595904775492784;0.9254923934606257
;3;0.01887849711744538;0.26705374109874586;0.01898709812145505;0.26705374109874586
Alkaloids biosynthesis;3;0.6427311063106312;0.7766222028645662;0.6458248496083817;0.7766222028645662
Heme synthesis;3;0.6427311063106312;0.7766222028645662;0.6458248496083817;0.7766222028645662
O-glycan metabolism;10;0.9679096908829116;0.9766387035533107;0.9687585021571459;0.9766387035533107
Glycosphingolipid biosynthesis-ganglio series;5;0.7566081402945444;0.8711861939842925;0.7576505695297312;0.8711861939842925
Glycosphingolipid biosynthesis-lacto and neolacto series;7;0.8585976704408852;0.9254923934606257;0.8595904775492784;0.9254923934606257
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);5;0.7566081402945444;0.8711861939842925;0.7576505695297312;0.8711861939842925
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);12;0.9847361142159325;1.0;0.985448029905718;1.0
Androgen metabolism;7;0.8585976704408852;0.9254923934606257;0.8595904775492784;0.9254923934606257
Fatty acid elongation (odd-chain);10;0.9679096908829116;0.9766387035533107;0.9687585021571459;0.9766387035533107
Carnitine shuttle (peroxisomal);2;0.5529720018861278;0.6902491686976212;0.5539489515844792;0.6902491686976212
Beta oxidation of even-chain fatty acids (peroxisomal);4;0.7410770180879211;0.8394204538484936;0.7421884060895702;0.8394204538484936
Beta oxidation of odd-chain fatty acids (peroxisomal);2;0.5529720018861278;0.6902491686976212;0.5539489515844792;0.6902491686976212
Beta oxidation of even-chain fatty acids (mitochondrial);32;1.0;1.0;1.0;1.0
Beta oxidation of odd-chain fatty acids (mitochondrial);11;0.9705063151280139;0.9916415786122307;0.9712797263358892;0.9916415786122307
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);6;0.8160054378659729;0.8957971270714988;0.8170363531852193;0.8957971270714988
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);5;0.7566081402945444;0.8711861939842925;0.7576505695297312;0.8711861939842925
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);6;0.8160054378659729;0.8957971270714988;0.8170363531852193;0.8957971270714988
Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal);2;0.5529720018861278;0.6902491686976212;0.5539489515844792;0.6902491686976212
Beta oxidation of phytanic acid (peroxisomal);2;0.5529720018861278;0.6902491686976212;0.5539489515844792;0.6902491686976212
Formation and hydrolysis of cholesterol esters;3;0.6427311063106312;0.7766222028645662;0.6458248496083817;0.7766222028645662
Pantothenate and CoA biosynthesis;8;0.9135359337798057;0.9325725828897331;0.9145009802028804;0.9325725828897331
Terpenoid backbone biosynthesis;6;0.8160054378659729;0.8957971270714988;0.8170363531852193;0.8957971270714988
Metabolism of other amino acids;11;0.9705063151280139;0.9916415786122307;0.9712797263358892;0.9916415786122307
Chondroitin / heparan sulfate biosynthesis;5;0.7566081402945444;0.8711861939842925;0.7576505695297312;0.8711861939842925
Heparan sulfate degradation;6;0.8160054378659729;0.8957971270714988;0.8170363531852193;0.8957971270714988
Keratan sulfate biosynthesis;21;1.0;1.0;1.0;1.0
Keratan sulfate degradation;33;1.0;1.0;1.0;1.0
Chondroitin sulfate degradation;29;1.0;1.0;1.0;1.0
C5-branched dibasic acid metabolism;5;0.7566081402945444;0.8711861939842925;0.7576505695297312;0.8711861939842925
Urea cycle;2;0.5529720018861278;0.6902491686976212;0.5539489515844792;0.6902491686976212
