subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Vitamin B6 metabolism;4;0.8298783277327364;0.9420552974563203;0.8309640729102956;0.9490819054258803
Amino sugar and nucleotide sugar metabolism;16;0.8135969264275219;0.3795575997529417;0.8157373656544062;0.38736745766868946
Biopterin metabolism;13;0.05638487455021228;0.01687821034687671;0.05402268568076809;0.016677650553699915
Thiamine metabolism;3;0.0;0.8670745551444292;0.0;0.8814858649199643
Phenylalanine, tyrosine and tryptophan biosynthesis;96;0.8505046665331967;1.0;0.8553361889608109;1.0
Inositol phosphate metabolism;11;1.0;0.7843909252899253;1.0;0.7887805583602326
Propanoate metabolism;10;1.0;1.0;1.0;1.0
Serotonin and melatonin biosynthesis;9;0.14507587775133413;0.9012842200435741;0.146039890645572;0.9080101981324611
Pentose and glucuronate interconversions;11;0.005175906149695653;0.9420552974563203;0.005232755729444261;0.9490819054258803
Aminoacyl-tRNA biosynthesis;21;0.00607146698136658;5.970126939907061e-05;0.006157953717912878;6.41075796514734e-05
Protein assembly;16;0.04452471373509977;0.14978928138839157;0.042590653036023086;0.15388229413905466
Protein degradation;35;1.0;0.10969303495648579;1.0;0.11439646841941857
Ascorbate and aldarate metabolism;14;0.968579530967678;0.8670745551444292;0.9700495260573394;0.8814858649199643
Vitamin E metabolism;39;1.0;3.1665461717178545e-06;1.0;6.869451122604175e-07
Riboflavin metabolism;4;0.8298783277327364;0.006660617267738755;0.8309640729102956;0.0068266708482913885
Retinol metabolism;65;0.13877464807420262;8.830880512178396e-07;0.14066383958262796;8.037210896816305e-08
Protein modification;7;0.6606776722381216;1.0;0.6623366165764119;1.0
Eicosanoid metabolism;37;1.0;1.0;1.0;1.0
Vitamin B12 metabolism;5;0.001474124964532253;0.9420552974563203;0.0015053863511935717;0.9490819054258803
Xenobiotics metabolism;106;1.0;1.0;1.0;1.0
CoA catabolism;2;0.6523615462779669;0.7843909252899253;0.6533827590139021;0.7887805583602326
Vitamin A metabolism;9;0.7632043055373012;0.008842397954568353;0.7665893548375589;0.008665519541821147
Tryptophan metabolism;11;0.605663852050922;0.9420552974563203;0.60917018127487;0.9490819054258803
Vitamin C metabolism;3;0.029175827677387578;0.8670745551444292;0.029325575067714715;0.8814858649199643
Peptide metabolism;243;1.0;1.0;1.0;1.0
Heme degradation;3;0.029175827677387578;0.8670745551444292;0.029325575067714715;0.8814858649199643
Triacylglycerol synthesis;2;0.6523615462779669;0.7843909252899253;0.6533827590139021;0.7887805583602326
Biotin metabolism;5;0.884390723451574;0.9420552974563203;0.8854449474026458;0.9490819054258803
Beta-alanine metabolism;7;0.9737189159602481;1.0;0.9746760962540816;1.0
Hippurate metabolism;3;0.7632043055373012;0.8670745551444292;0.7665893548375589;0.8814858649199643
;3;0.029175827677387578;0.25642768861865134;0.029325575067714715;0.25939904280439735
Alkaloids biosynthesis;3;0.7632043055373012;0.8670745551444292;0.7665893548375589;0.8814858649199643
Heme synthesis;3;0.7632043055373012;0.8670745551444292;0.7665893548375589;0.8814858649199643
O-glycan metabolism;11;1.0;1.0;1.0;1.0
Glycosphingolipid biosynthesis-ganglio series;6;0.9442442534084576;1.0;0.9452675088923543;1.0
Glycosphingolipid biosynthesis-lacto and neolacto series;7;0.9737189159602481;1.0;0.9746760962540816;1.0
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);5;0.884390723451574;0.9420552974563203;0.8854449474026458;0.9490819054258803
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);11;1.0;1.0;1.0;1.0
Androgen metabolism;10;0.5227680923464257;1.0;0.5246909118567415;1.0
Fatty acid elongation (odd-chain);10;1.0;1.0;1.0;1.0
Carnitine shuttle (peroxisomal);2;0.6523615462779669;0.7843909252899253;0.6533827590139021;0.7887805583602326
Beta oxidation of even-chain fatty acids (peroxisomal);4;0.8298783277327364;0.9420552974563203;0.8309640729102956;0.9490819054258803
Beta oxidation of odd-chain fatty acids (peroxisomal);2;0.6523615462779669;0.7843909252899253;0.6533827590139021;0.7887805583602326
Beta oxidation of even-chain fatty acids (mitochondrial);30;1.0;1.0;1.0;1.0
Beta oxidation of odd-chain fatty acids (mitochondrial);8;1.0;1.0;1.0;1.0
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);7;0.9737189159602481;1.0;0.9746760962540816;1.0
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);6;0.9442442534084576;1.0;0.9452675088923543;1.0
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);8;1.0;1.0;1.0;1.0
Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal);2;0.6523615462779669;0.7843909252899253;0.6533827590139021;0.7887805583602326
Formation and hydrolysis of cholesterol esters;121;1.0;1.0;1.0;1.0
Sulfur metabolism;5;0.884390723451574;0.9420552974563203;0.8854449474026458;0.9490819054258803
Pantothenate and CoA biosynthesis;9;1.0;1.0;1.0;1.0
Terpenoid backbone biosynthesis;5;0.884390723451574;0.9420552974563203;0.8854449474026458;0.9490819054258803
Metabolism of other amino acids;10;1.0;1.0;1.0;1.0
Heparan sulfate degradation;6;0.9442442534084576;1.0;0.9452675088923543;1.0
Keratan sulfate biosynthesis;23;1.0;1.0;1.0;1.0
Keratan sulfate degradation;33;1.0;1.0;1.0;1.0
Chondroitin / heparan sulfate biosynthesis;12;1.0;1.0;1.0;1.0
Chondroitin sulfate degradation;29;1.0;1.0;1.0;1.0
Ether lipid metabolism;5;0.884390723451574;0.9420552974563203;0.8854449474026458;0.9490819054258803
C5-branched dibasic acid metabolism;5;0.884390723451574;0.9420552974563203;0.8854449474026458;0.9490819054258803
Urea cycle;2;0.6523615462779669;0.7843909252899253;0.6533827590139021;0.7887805583602326
Phosphatidylinositol phosphate metabolism;4;0.8298783277327364;0.9420552974563203;0.8309640729102956;0.9490819054258803
