subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Tryptophan metabolism;4;0.07266081879272601;0.8905468944244799;0.07266081879272601;0.8714789804497326
Amino sugar and nucleotide sugar metabolism;5;0.5419190171034989;0.9675795446835604;0.5419190171034989;0.9686192428051066
Isolated;8;0.5620011077541195;0.9354726752603284;0.5620011077541195;0.9364935392230999
Artificial reactions;8;0.5620011077541195;0.9994001923137644;0.5620011077541195;0.9994107769479073
Phenylalanine metabolism;3;0.5620011077541195;0.1694752922048952;0.5620011077541195;0.1704952016468489
Vitamin A metabolism;3;0.8963350514419148;0.9354726752603284;0.8963350514419148;0.9364935392230999
Heme degradation;2;0.0;0.9354726752603284;0.0;0.9364935392230999
;3;0.0;0.9354726752603284;0.0;0.9364935392230999
Heme synthesis;3;0.8963350514419148;0.9354726752603284;0.8963350514419148;0.9364935392230999
Cholesterol biosynthesis 1 (Bloch pathway) ;3;0.0;0.9354726752603284;0.0;0.9364935392230999
Formation and hydrolysis of cholesterol esters;2;0.0;0.9354726752603284;0.0;0.9364935392230999
Pantothenate and CoA biosynthesis;5;0.9785552643848113;0.9675795446835604;0.9785552643848113;0.9686192428051066
Thiamine metabolism;2;0.8092049882704234;0.9354726752603284;0.8092049882704234;0.9364935392230999
Aminoacyl-tRNA biosynthesis;21;0.999977612181883;0.9994001923137644;0.999977612181883;0.9994107769479073
Protein assembly;2;0.8092049882704234;0.9354726752603284;0.8092049882704234;0.9364935392230999
Vitamin B12 metabolism;4;0.9158351251265562;0.9354726752603284;0.9158351251265562;0.9364935392230999
CoA synthesis;2;0.8092049882704234;0.9354726752603284;0.8092049882704234;0.9364935392230999
