subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Cholesterol biosynthesis 2;5;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);16;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Androgen metabolism;9;0.9067109002724617;0.9997053160861806;0.9316501534925958;0.9997859580724913
Glucocorticoid biosynthesis;2;0.681936878099468;0.7381229025906879;0.685349090071146;0.7672587843709051
Estrogen metabolism;51;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Fatty acid biosynthesis (odd-chain);30;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Fatty acid elongation (odd-chain);13;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Fatty acid desaturation (odd-chain);3;0.7744382075490834;0.8120929560980588;0.7600883134308494;0.8400777969105909
Fatty acid biosynthesis (unsaturated);33;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Omega-6 fatty acid metabolism;33;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Linoleate metabolism;17;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Omega-3 fatty acid metabolism;39;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Carnitine shuttle (cytosolic);11;0.9589631165146769;0.9997053160861806;0.9825688238743087;0.9997859580724913
Carnitine shuttle (mitochondrial);29;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Carnitine shuttle (endoplasmic reticular);5;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Fatty acid activation (endoplasmic reticular);56;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Beta oxidation of even-chain fatty acids (peroxisomal);5;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Beta oxidation of even-chain fatty acids (mitochondrial);26;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Beta oxidation of odd-chain fatty acids (mitochondrial);15;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);8;0.890811708353651;0.9827865023230543;0.9004104858855244;0.9921146971255638
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);7;0.8723608433450836;0.9289908468114494;0.8718505094293909;0.9389338811330673
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);16;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal);4;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal);2;0.681936878099468;0.7381229025906879;0.685349090071146;0.7672587843709051
Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal);3;0.7744382075490834;0.8120929560980588;0.7600883134308494;0.8400777969105909
Beta oxidation of phytanic acid (peroxisomal);2;0.681936878099468;0.7381229025906879;0.685349090071146;0.7672587843709051
Formation and hydrolysis of cholesterol esters;37;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Cysteine and methionine metabolism;11;0.9589631165146769;0.9997053160861806;0.9825688238743087;0.9997859580724913
Tryptophan metabolism;5;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Beta-alanine metabolism;5;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Lysine metabolism;15;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Serotonin and melatonin biosynthesis;5;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Pentose and glucuronate interconversions;5;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Aminoacyl-tRNA biosynthesis;21;1.8497203768674805e-11;0.7381229025906879;3.072497256617623e-10;0.7672587843709051
Protein assembly;5;0.40097039361940484;0.8164896409612875;0.4557836914046479;0.8400777969105909
Protein degradation;6;0.8455518058682407;0.20257550686338052;0.8442568447022731;0.22383299181269684
Ascorbate and aldarate metabolism;4;0.7744382075490834;0.8164896409612875;0.7600883134308494;0.8400777969105909
Lipoic acid metabolism;2;0.681936878099468;0.7381229025906879;0.685349090071146;0.7672587843709051
Vitamin E metabolism;21;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Riboflavin metabolism;5;0.40097039361940484;0.8164896409612875;0.08586928077736475;0.8400777969105909
Retinol metabolism;15;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Metabolism of other amino acids;2;0.681936878099468;0.7381229025906879;0.685349090071146;0.7672587843709051
O-glycan metabolism;7;0.8723608433450836;0.9289908468114494;0.8718505094293909;0.9389338811330673
Keratan sulfate biosynthesis;57;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Keratan sulfate degradation;54;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Chondroitin sulfate degradation;34;0.9986947990593814;0.9997053160861806;0.9990240250849385;0.9997859580724913
Heparan sulfate degradation;3;0.7744382075490834;0.8120929560980588;0.7600883134308494;0.8400777969105909
Artificial reactions;2;0.681936878099468;0.7381229025906879;0.685349090071146;0.7672587843709051
Heme degradation;2;0.681936878099468;0.7381229025906879;0.685349090071146;0.7672587843709051
Vitamin A metabolism;3;0.7744382075490834;0.8120929560980588;0.7600883134308494;0.8400777969105909
Phenylalanine metabolism;2;0.681936878099468;0.7381229025906879;0.685349090071146;0.7672587843709051
