subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Biopterin metabolism;8;0.339127339149161;0.3841768025044455;0.3351826875542639;0.3907565203112325
Pentose and glucuronate interconversions;2;0.8492914281848427;0.0;0.8543742835247196;0.0
Aminoacyl-tRNA biosynthesis;21;0.359940484948259;0.8610854684379888;0.34911511426793385;0.8679959853093582
Protein assembly;4;0.9554429977741237;0.4503408903133108;0.9614969558509878;0.45562393088449726
Protein degradation;2;0.8492914281848427;0.0;0.8543742835247196;0.0
Ascorbate and aldarate metabolism;6;0.3542370892306437;0.42111327204364063;0.34911511426793385;0.42721229707002045
Lipoic acid metabolism;2;0.8492914281848427;0.0;0.8543742835247196;0.0
Vitamin E metabolism;23;0.9554429977741237;0.9999953989138338;0.9614969558509878;0.9999958444161822
Riboflavin metabolism;4;0.7481225911363527;0.09344052954501875;0.7631603488351975;0.09509138400750795
Retinol metabolism;51;0.99978730666154;0.9999953989138338;0.9998123800873284;0.9999958444161822
Xenobiotics metabolism;3;0.9554429977741237;0.6389549987096386;0.9614969558509878;0.6457317651831836
Metabolism of other amino acids;8;0.99978730666154;0.6389549987096386;0.9982984221615739;0.6457317651831836
O-glycan metabolism;4;0.09351030617774858;0.8610854684379888;0.1042714883184247;0.8679959853093582
Chondroitin sulfate degradation;20;0.8343987559312817;0.6036184879729608;0.8509837028707524;0.601527300517746
Ether lipid metabolism;2;0.0;0.8610854684379888;0.0;0.8679959853093582
Protein modification;3;0.5596702183253568;0.20017105662496124;0.5668483501261735;0.20281645646782606
Vitamin D metabolism;20;0.99978730666154;0.9999953989138338;0.9982984221615739;0.9999958444161822
Tryptophan metabolism;5;0.20227987692739222;0.8610854684379888;0.20015272423375752;0.8679959853093582
Eicosanoid metabolism;12;0.9554429977741237;0.8610854684379888;0.9614969558509878;0.8679959853093582
Artificial reactions;8;0.99978730666154;0.9999953989138338;0.9982984221615739;0.9999958444161822
Vitamin A metabolism;4;0.09351030617774858;0.9359787835982962;0.1042714883184247;0.9379863973119146
Phenylalanine metabolism;3;0.1965780764506095;0.8610854684379888;0.19637466857873762;0.8679959853093582
Phosphatidylinositol phosphate metabolism;3;0.0;0.8610854684379888;0.0;0.8679959853093582
Heme degradation;2;0.0;0.8610854684379888;0.0;0.8679959853093582
;3;0.9554429977741237;0.8610854684379888;0.9614969558509878;0.8679959853093582
Heme synthesis;3;0.9554429977741237;0.8610854684379888;0.9614969558509878;0.8679959853093582
Glycosphingolipid biosynthesis-lacto and neolacto series;6;0.0;0.9999953989138338;0.0;0.9999958444161822
Thiamine metabolism;2;0.8492914281848427;0.8610854684379888;0.8543742835247196;0.8679959853093582
Vitamin B12 metabolism;4;0.9554429977741237;0.9359787835982962;0.9614969558509878;0.9379863973119146
Dietary fiber binding;3;0.0;0.8610854684379888;0.0;0.8679959853093582
CoA synthesis;2;0.8492914281848427;0.8610854684379888;0.8543742835247196;0.8679959853093582
