subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Folate metabolism;25;0.39094963060617355;0.9999972709411082;0.40202853404164474;0.9999973664768069
Oxidative phosphorylation;8;0.004365299134270677;0.9999972709411082;0.0044974713438701115;0.9999973664768069
Porphyrin metabolism;12;0.8737875405915378;0.9999972709411082;0.8855612908522881;0.9999973664768069
Purine metabolism;65;0.09407768324017395;0.9999972709411082;0.10029676252773694;0.9999973664768069
Thiamine metabolism;4;0.9951555592743367;0.9999972709411082;0.9999998403527003;0.9999973664768069
Fructose and mannose metabolism;4;0.6033616208562197;0.9779375693806613;0.609879025284667;0.9820848635926855
Amino sugar and nucleotide sugar metabolism;18;0.9999998266639113;0.8182251267333371;0.9999998403527003;0.8237298789384927
Biopterin metabolism;9;0.9514015177522746;0.9999972709411082;0.9393428735701937;0.9999973664768069
Serotonin and melatonin biosynthesis;4;0.6033616208562197;0.514208712905199;0.609879025284667;0.5172125384785385
Pentose and glucuronate interconversions;10;0.27388921018101814;0.9779375693806613;0.27976189635420984;0.9820848635926855
Beta-alanine metabolism;3;0.9417334143387017;0.9999972709411082;0.9361371204600186;0.9999973664768069
Aminoacyl-tRNA biosynthesis;21;0.9999998266639113;2.873765626852191e-05;0.9999998403527003;2.9810108207360225e-05
Protein assembly;6;0.9417334143387017;0.1354666699237129;0.9361371204600186;0.13684529562818162
Protein degradation;5;0.3652490059172709;0.7881429447252474;0.3701877299219106;0.792150634798985
Ascorbate and aldarate metabolism;6;0.9999998266639113;0.1354666699237129;0.9999998403527003;0.13684529562818162
Lipoic acid metabolism;2;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
Vitamin E metabolism;24;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
Riboflavin metabolism;4;0.6033616208562197;0.514208712905199;0.609879025284667;0.5172125384785385
Retinol metabolism;43;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
Phenylalanine, tyrosine and tryptophan biosynthesis;10;0.9999998266639113;0.00027657918056666323;0.9999998403527003;0.0002827756471149258
Keratan sulfate degradation;2;0.9999998266639113;0.0;0.9999998403527003;0.0
O-glycan metabolism;3;0.9417334143387017;0.2209678315879772;0.9361371204600186;0.2224376798663122
Chondroitin sulfate degradation;23;0.012885887504284686;0.9779375693806613;0.013507526614196361;0.9820848635926855
