subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Porphyrin metabolism;11;0.5229094627721954;0.4113449277487368;0.5498328570118761;0.43593112531875955
Nicotinate and nicotinamide metabolism;11;0.01364782754304287;0.9999999999999959;0.016004435770004766;0.9999999999999978
Purine metabolism;67;0.0;0.81695122335267;0.0;0.8551591866308694
Vitamin B6 metabolism;8;0.25051350126997596;0.81695122335267;0.2564670909874869;0.8551591866308694
Sulfur metabolism;4;0.565706973888683;0.20445196754474126;0.5666259401480446;0.21413543576988786
Glycolysis / Gluconeogenesis;28;0.0;0.9999999999999959;0.0;0.9999999999999978
Amino sugar and nucleotide sugar metabolism;12;0.8918960143873126;0.5327596226123904;0.8941517251521215;0.562394331358938
Biopterin metabolism;11;0.9950604455764719;0.81695122335267;0.999999999972412;0.8538770749560516
Thiamine metabolism;4;0.13639743979985067;0.9999999999999959;0.14348392337548407;0.9999999999999978
Fructose and mannose metabolism;8;0.9999999999554128;0.81695122335267;0.999999999972412;0.8551591866308694
Pentose and glucuronate interconversions;9;0.9829176439083981;0.5415599052823601;0.9848338105062441;0.5674557506174032
Aminoacyl-tRNA biosynthesis;21;8.968924043154894e-06;0.4591038925908123;1.1485147964377754e-05;0.494747910057891
Protein degradation;4;0.565706973888683;0.20445196754474126;0.5666259401480446;0.21413543576988786
Histidine metabolism;3;0.42234588284866204;0.08688434668434528;0.3914066616068661;0.08848707993297414
Vitamin E metabolism;28;0.9999999999554128;0.0;0.999999999972412;0.0
Riboflavin metabolism;4;0.565706973888683;0.20445196754474126;0.5666259401480446;0.030149237796954283
Retinol metabolism;45;0.00011390048579675848;0.0016596553792765552;0.00015493514255711103;0.00019981826560456673
Phenylalanine, tyrosine and tryptophan biosynthesis;9;0.9999999999554128;0.9999999999999959;0.999999999972412;0.9999999999999978
Terpenoid backbone biosynthesis;5;0.9950604455764719;0.0;0.999999999972412;0.0
Lysine metabolism;15;0.9999999999554128;0.007311257394494706;0.999999999972412;0.008436207502780815
Protein modification;3;0.8918960143873126;0.9974600363277772;0.8941517251521215;0.9999999999999978
Tyrosine metabolism;5;0.25483391168759256;0.9999999999999959;0.2564670909874869;0.9999999999999978
Eicosanoid metabolism;9;0.9999999999554128;0.8570885270437184;0.999999999972412;0.8551591866308694
Vitamin B12 metabolism;4;0.13639743979985067;0.20445196754474126;0.14348392337548407;0.21413543576988786
C5-branched dibasic acid metabolism;5;0.004072446353026964;0.8570885270437184;0.0044539836780614905;0.8551591866308694
Isolated;7;0.5229094627721954;0.7293303795278616;0.5297604303336826;0.77491043161737
Xenobiotics metabolism;26;0.9999999999554128;0.9999999999999959;0.999999999972412;0.9999999999999978
CoA synthesis;2;0.8051856427902409;0.0;0.8114653054106825;0.0
Heme synthesis;3;0.052997378384037924;0.9974600363277772;0.055918497217748234;0.9999999999999978
Vitamin A metabolism;4;0.13639743979985067;0.20445196754474126;0.14348392337548407;0.21413543576988786
Beta-alanine metabolism;5;0.9950604455764719;0.9999999999999959;0.999999999972412;0.9999999999999978
Propanoate metabolism;4;0.9870079124264611;0.9999999999999959;0.9848338105062441;0.9999999999999978
Drug metabolism;14;0.9999999999554128;0.9999999999999959;0.999999999972412;0.9999999999999978
;3;0.8918960143873126;0.9974600363277772;0.8941517251521215;0.9999999999999978
Exchange;5;0.9950604455764719;0.9999999999999959;0.999999999972412;0.9999999999999978
Glycosphingolipid metabolism;7;0.9999999999554128;0.9999999999999959;0.999999999972412;0.9999999999999978
Glycosphingolipid biosynthesis-globo series;3;0.8918960143873126;0.9974600363277772;0.8941517251521215;0.9999999999999978
Ether lipid metabolism;7;0.03271652045555067;0.9999999999999959;0.035540676724663545;0.9999999999999978
