reaction_ID,lower_flux_bound,upper_flux_bound
HMR_9489,0,1000
HMR_9801,-1000,1000
HMR_9807,0,1000
HMR_9577,0,1000
HMR_9578,0,1000
HMR_0011,0,1000
HMR_0553,0,1000
HMR_0561,0,1000
HMR_5244,0,1000
HMR_0016,0,1000
HMR_0155,-1000,1000
HMR_0167,-1000,1000
HMR_0173,-1000,1000
HMR_0176,-1000,1000
HMR_0179,-1000,1000
HMR_0187,0,1000
HMR_0190,0,1000
HMR_0191,0,1000
HMR_0194,0,1000
HMR_0195,0,1000
HMR_0199,0,1000
HMR_0203,0,1000
HMR_0207,0,1000
HMR_0208,0,1000
HMR_0211,0,1000
HMR_0212,0,1000
HMR_0216,0,1000
HMR_0225,0,1000
HMR_0232,0,1000
HMR_0236,0,1000
HMR_0240,0,1000
HMR_0243,0,1000
HMR_0244,0,1000
HMR_0247,0,1000
HMR_0248,0,1000
HMR_0254,0,1000
HMR_0258,0,1000
HMR_0262,0,1000
HMR_0266,0,1000
HMR_0270,0,1000
HMR_0273,0,1000
HMR_0274,0,1000
HMR_0278,0,1000
HMR_0282,0,1000
HMR_0288,0,1000
HMR_0291,0,1000
HMR_0292,0,1000
HMR_0296,0,1000
HMR_0300,0,1000
HMR_0304,0,1000
HMR_0307,0,1000
HMR_0308,0,1000
HMR_0312,0,1000
HMR_0318,0,1000
HMR_0322,0,1000
HMR_0325,0,1000
HMR_0326,0,1000
HMR_0329,0,1000
HMR_0330,0,1000
HMR_0336,0,1000
HMR_0340,0,1000
HMR_0343,0,1000
HMR_0344,0,1000
HMR_0347,0,1000
HMR_0348,0,1000
HMR_0352,0,1000
HMR_0356,0,1000
HMR_0360,0,1000
HMR_0364,0,1000
HMR_0368,0,1000
HMR_0372,0,1000
HMR_0375,0,1000
HMR_0376,0,1000
HMR_0380,0,1000
HMR_0384,0,1000
HMR_0387,0,1000
HMR_0388,0,1000
HMR_0392,0,1000
HMR_0395,0,1000
HMR_0396,0,1000
HMR_0400,0,1000
HMR_0404,0,1000
HMR_0408,0,1000
HMR_0412,0,1000
HMR_0416,0,1000
HMR_0420,0,1000
HMR_0423,0,1000
HMR_0424,0,1000
HMR_0428,0,1000
HMR_0432,0,1000
HMR_0435,0,1000
HMR_0436,0,1000
HMR_0439,0,1000
HMR_0470,0,1000
HMR_3858,0,1000
HMR_3951,-1000,1000
HMR_3959,-1000,1000
HMR_4844,-1000,1000
HMR_4875,-1000,1000
HMR_4896,-1000,1000
HMR_4911,0,1000
HMR_4912,0,1000
HMR_4919,-1000,1000
HMR_4928,0,1000
HMR_4935,0,1000
HMR_4947,-1000,1000
HMR_4948,-1000,1000
HMR_4976,0,1000
HMR_4980,-1000,1000
HMR_4989,-1000,1000
HMR_4990,-1000,1000
HMR_4995,0,1000
HMR_5000,-1000,1000
HMR_5003,-1000,1000
HMR_5008,-1000,1000
HMR_5011,-1000,1000
HMR_5018,0,1000
HMR_5032,-1000,1000
HMR_5034,-1000,1000
HMR_5035,-1000,1000
HMR_5037,-1000,1000
HMR_5042,-1000,1000
HMR_5221,-1000,1000
HMR_5296,-1000,1000
HMR_5303,-1000,1000
HMR_5305,0,1000
HMR_5308,0,1000
HMR_5311,0,1000
HMR_5314,0,1000
HMR_5315,0,1000
HMR_5316,0,1000
HMR_5319,0,1000
HMR_5320,0,1000
HMR_5322,0,1000
HMR_5324,0,1000
HMR_5326,0,1000
HMR_5333,0,1000
HMR_5413,0,1000
HMR_5458,-1000,1000
HMR_5460,-1000,1000
HMR_5470,-1000,1000
HMR_5473,-1000,1000
HMR_5487,-1000,1000
HMR_5497,-1000,1000
HMR_5578,-1000,1000
HMR_5579,-1000,1000
HMR_5580,-1000,1000
HMR_5581,-1000,1000
HMR_5582,-1000,1000
HMR_5583,-1000,1000
HMR_5584,-1000,1000
HMR_5585,-1000,1000
HMR_5586,-1000,1000
HMR_5587,0,1000
HMR_5588,0,1000
HMR_5589,0,1000
HMR_5590,0,1000
HMR_5591,0,1000
HMR_5592,0,1000
HMR_5593,0,1000
HMR_5594,0,1000
HMR_5595,0,1000
HMR_5596,0,1000
HMR_5597,0,1000
HMR_5598,0,1000
HMR_5599,0,1000
HMR_5600,0,1000
HMR_5601,0,1000
HMR_5602,0,1000
HMR_5603,0,1000
HMR_5604,0,1000
HMR_5605,0,1000
HMR_5606,0,1000
HMR_5607,0,1000
HMR_5608,0,1000
HMR_5609,0,1000
HMR_5610,0,1000
HMR_5611,0,1000
HMR_5612,0,1000
HMR_5613,0,1000
HMR_5614,0,1000
HMR_5615,0,1000
HMR_5616,0,1000
HMR_5617,0,1000
HMR_5618,0,1000
HMR_5619,0,1000
HMR_5620,0,1000
HMR_5621,0,1000
HMR_5622,0,1000
HMR_5623,0,1000
HMR_5624,0,1000
HMR_5625,0,1000
HMR_5626,0,1000
HMR_5627,0,1000
HMR_5628,0,1000
HMR_5629,0,1000
HMR_5630,0,1000
HMR_5631,0,1000
HMR_5632,0,1000
HMR_5633,0,1000
HMR_5634,0,1000
HMR_5635,0,1000
HMR_5636,0,1000
HMR_5637,0,1000
HMR_5638,0,1000
HMR_5639,0,1000
HMR_5640,0,1000
HMR_5641,0,1000
HMR_5642,0,1000
HMR_5643,0,1000
HMR_5644,0,1000
HMR_5645,0,1000
HMR_5646,0,1000
HMR_5647,0,1000
HMR_5648,0,1000
HMR_5649,0,1000
HMR_5650,0,1000
HMR_5651,0,1000
HMR_5652,0,1000
HMR_5653,0,1000
HMR_5654,0,1000
HMR_5655,0,1000
HMR_5656,0,1000
HMR_5657,0,1000
HMR_5658,0,1000
HMR_5659,0,1000
HMR_5660,0,1000
HMR_5661,0,1000
HMR_5662,0,1000
HMR_5663,0,1000
HMR_5664,0,1000
HMR_5665,0,1000
HMR_5666,0,1000
HMR_5667,0,1000
HMR_5668,0,1000
HMR_5669,0,1000
HMR_5670,0,1000
HMR_5671,0,1000
HMR_5672,0,1000
HMR_5673,0,1000
HMR_5674,0,1000
HMR_5675,0,1000
HMR_5676,0,1000
HMR_5677,0,1000
HMR_5678,0,1000
HMR_5679,0,1000
HMR_5680,0,1000
HMR_5681,0,1000
HMR_5682,0,1000
HMR_5683,0,1000
HMR_5684,0,1000
HMR_5685,0,1000
HMR_5686,0,1000
HMR_5687,0,1000
HMR_5688,0,1000
HMR_5689,0,1000
HMR_5690,0,1000
HMR_5691,0,1000
HMR_5692,0,1000
HMR_5693,0,1000
HMR_5694,0,1000
HMR_5695,0,1000
HMR_5696,0,1000
HMR_5697,0,1000
HMR_5698,0,1000
HMR_5699,0,1000
HMR_5700,0,1000
HMR_5701,0,1000
HMR_5702,0,1000
HMR_5703,0,1000
HMR_5704,0,1000
HMR_5705,0,1000
HMR_5706,0,1000
HMR_5707,0,1000
HMR_5708,0,1000
HMR_5709,0,1000
HMR_5710,0,1000
HMR_5711,0,1000
HMR_5712,0,1000
HMR_5713,0,1000
HMR_5714,0,1000
HMR_5715,0,1000
HMR_5716,0,1000
HMR_5717,0,1000
HMR_5718,0,1000
HMR_5719,0,1000
HMR_5720,0,1000
HMR_5721,0,1000
HMR_5722,0,1000
HMR_5723,0,1000
HMR_5724,0,1000
HMR_5725,0,1000
HMR_5726,0,1000
HMR_5727,0,1000
HMR_5728,0,1000
HMR_5729,0,1000
HMR_5730,0,1000
HMR_5731,0,1000
HMR_5732,0,1000
HMR_5733,0,1000
HMR_5734,0,1000
HMR_5735,0,1000
HMR_5736,0,1000
HMR_5737,0,1000
HMR_5738,0,1000
HMR_5739,0,1000
HMR_5740,0,1000
HMR_5741,0,1000
HMR_5742,0,1000
HMR_5743,0,1000
HMR_5744,0,1000
HMR_5745,0,1000
HMR_5746,0,1000
HMR_5747,0,1000
HMR_5748,0,1000
HMR_5749,0,1000
HMR_5750,0,1000
HMR_5751,0,1000
HMR_5752,0,1000
HMR_5753,0,1000
HMR_5754,0,1000
HMR_5755,0,1000
HMR_5756,0,1000
HMR_5757,0,1000
HMR_5758,0,1000
HMR_5759,0,1000
HMR_5760,0,1000
HMR_5761,0,1000
HMR_5762,0,1000
HMR_5763,0,1000
HMR_5764,0,1000
HMR_5765,0,1000
HMR_5766,0,1000
HMR_5767,0,1000
HMR_5768,0,1000
HMR_5769,0,1000
HMR_5770,0,1000
HMR_5771,0,1000
HMR_5772,0,1000
HMR_5773,0,1000
HMR_5774,0,1000
HMR_5775,0,1000
HMR_5776,0,1000
HMR_5777,0,1000
HMR_5778,0,1000
HMR_5779,0,1000
HMR_5780,0,1000
HMR_5781,0,1000
HMR_5782,0,1000
HMR_5783,0,1000
HMR_5784,0,1000
HMR_5785,0,1000
HMR_5786,0,1000
HMR_5787,0,1000
HMR_5788,0,1000
HMR_5789,0,1000
HMR_5790,0,1000
HMR_5791,0,1000
HMR_5792,0,1000
HMR_5793,0,1000
HMR_5794,0,1000
HMR_5795,0,1000
HMR_5796,0,1000
HMR_5797,0,1000
HMR_5798,0,1000
HMR_5799,0,1000
HMR_5800,0,1000
HMR_5801,0,1000
HMR_5802,0,1000
HMR_5803,0,1000
HMR_5804,0,1000
HMR_5805,0,1000
HMR_5806,0,1000
HMR_5807,0,1000
HMR_5808,0,1000
HMR_5809,0,1000
HMR_5810,0,1000
HMR_5811,0,1000
HMR_5812,0,1000
HMR_5813,0,1000
HMR_5814,0,1000
HMR_5815,0,1000
HMR_5816,0,1000
HMR_5817,0,1000
HMR_5818,0,1000
HMR_5819,0,1000
HMR_5820,0,1000
HMR_5821,0,1000
HMR_5822,0,1000
HMR_5823,0,1000
HMR_5824,0,1000
HMR_5825,0,1000
HMR_5826,0,1000
HMR_5827,0,1000
HMR_5828,0,1000
HMR_5829,0,1000
HMR_5830,0,1000
HMR_5831,0,1000
HMR_5832,0,1000
HMR_5833,0,1000
HMR_5834,0,1000
HMR_5835,0,1000
HMR_5836,0,1000
HMR_5837,0,1000
HMR_5838,0,1000
HMR_5839,0,1000
HMR_5840,0,1000
HMR_5841,0,1000
HMR_5842,0,1000
HMR_5843,0,1000
HMR_5844,0,1000
HMR_5845,0,1000
HMR_5846,0,1000
HMR_5847,0,1000
HMR_5848,0,1000
HMR_5849,0,1000
HMR_5850,0,1000
HMR_5851,0,1000
HMR_5852,0,1000
HMR_5853,0,1000
HMR_5854,0,1000
HMR_5855,0,1000
HMR_5856,0,1000
HMR_5857,0,1000
HMR_5858,0,1000
HMR_5859,0,1000
HMR_5860,0,1000
HMR_5861,0,1000
HMR_5862,0,1000
HMR_5863,0,1000
HMR_5864,0,1000
HMR_5865,0,1000
HMR_5866,0,1000
HMR_5867,0,1000
HMR_5868,0,1000
HMR_5869,0,1000
HMR_5870,0,1000
HMR_5871,0,1000
HMR_5872,0,1000
HMR_5873,0,1000
HMR_5874,0,1000
HMR_5875,0,1000
HMR_5876,0,1000
HMR_5877,0,1000
HMR_5878,0,1000
HMR_5879,0,1000
HMR_5880,0,1000
HMR_5881,0,1000
HMR_5882,0,1000
HMR_5883,0,1000
HMR_5884,0,1000
HMR_5885,0,1000
HMR_5886,0,1000
HMR_5887,0,1000
HMR_5888,0,1000
HMR_5889,0,1000
HMR_5890,0,1000
HMR_5891,0,1000
HMR_5892,0,1000
HMR_5893,0,1000
HMR_5894,0,1000
HMR_5895,0,1000
HMR_5896,0,1000
HMR_5897,0,1000
HMR_5898,0,1000
HMR_5899,0,1000
HMR_5900,0,1000
HMR_5901,0,1000
HMR_5902,0,1000
HMR_5903,0,1000
HMR_5904,0,1000
HMR_5905,0,1000
HMR_5906,0,1000
HMR_5989,0,1000
HMR_5996,0,1000
HMR_5998,0,1000
HMR_6000,-1000,1000
HMR_6001,-1000,1000
HMR_6002,-1000,1000
HMR_6003,-1000,1000
HMR_6004,-1000,1000
HMR_6005,-1000,1000
HMR_6006,-1000,1000
HMR_6007,-1000,1000
HMR_6008,-1000,1000
HMR_6009,-1000,1000
HMR_6010,-1000,1000
HMR_6011,-1000,1000
HMR_6012,-1000,1000
HMR_6013,-1000,1000
HMR_6014,-1000,1000
HMR_6015,-1000,1000
HMR_6016,-1000,1000
HMR_6017,-1000,1000
HMR_6018,-1000,1000
HMR_6019,-1000,1000
HMR_6020,-1000,1000
HMR_6021,-1000,1000
HMR_6022,-1000,1000
HMR_6023,-1000,1000
HMR_6024,-1000,1000
HMR_6025,-1000,1000
HMR_6026,-1000,1000
HMR_6027,-1000,1000
HMR_6028,-1000,1000
HMR_6029,-1000,1000
HMR_6030,-1000,1000
HMR_6031,-1000,1000
HMR_6032,-1000,1000
HMR_6033,-1000,1000
HMR_6034,-1000,1000
HMR_6035,-1000,1000
HMR_6036,-1000,1000
HMR_6037,-1000,1000
HMR_6038,-1000,1000
HMR_6039,-1000,1000
HMR_6040,-1000,1000
HMR_6041,-1000,1000
HMR_6042,-1000,1000
HMR_6043,-1000,1000
HMR_6044,-1000,1000
HMR_6045,-1000,1000
HMR_6046,-1000,1000
HMR_6047,-1000,1000
HMR_6048,-1000,1000
HMR_6049,-1000,1000
HMR_6050,-1000,1000
HMR_6051,-1000,1000
HMR_6052,-1000,1000
HMR_6053,-1000,1000
HMR_6054,-1000,1000
HMR_6222,-1000,1000
HMR_6248,0,1000
HMR_6254,-1000,1000
HMR_6260,-1000,1000
HMR_6269,-1000,1000
HMR_6366,-1000,1000
HMR_6367,-1000,1000
HMR_6368,-1000,1000
HMR_6369,0,1000
HMR_6370,0,1000
HMR_6375,0,1000
HMR_6377,0,1000
HMR_6380,0,1000
HMR_6381,0,1000
HMR_6382,0,1000
HMR_6384,0,1000
HMR_6505,-1000,1000
HMR_6512,-1000,1000
HMR_6525,0,1000
HMR_6628,0,1000
HMR_7608,-1000,1000
HMR_7609,-1000,1000
HMR_7629,0,1000
HMR_7666,0,1000
HMR_7781,0,1000
HMR_7787,0,1000
HMR_7903,-1000,1000
HMR_7905,-1000,1000
HMR_8023,-1000,1000
HMR_8054,-1000,1000
HMR_8073,-1000,1000
HMR_8075,0,1000
HMR_8079,-1000,1000
HMR_8247,-1000,1000
HMR_8300,-1000,1000
HMR_8340,-1000,1000
HMR_8364,0,1000
HMR_8408,-1000,1000
HMR_8520,-1000,1000
HMR_8686,0,1000
HMR_8720,0,1000
HMR_8721,-1000,1000
HMR_8736,0,1000
HMR_8760,0,1000
HMR_8861,-1000,1000
HMR_8867,-1000,1000
HMR_8870,-1000,1000
HMR_8878,-1000,1000
HMR_8893,0,1000
HMR_8937,0,1000
HMR_9180,-1000,1000
HMR_9183,-1000,1000
HMR_9189,-1000,1000
HMR_9639,-1000,1000
HMR_9640,-1000,1000
HMR_9641,-1000,1000
HMR_9646,-1000,1000
HMR_9649,-1000,1000
HMR_9650,-1000,1000
HMR_9657,-1000,1000
HMR_9660,-1000,1000
HMR_9661,-1000,1000
HMR_9662,-1000,1000
HMR_9737,0,1000
HMR_4312,-1000,1000
HMR_8428,0,1000
HMR_8430,0,1000
HMR_8070,0,1000
HMR_0157,0,1000
HMR_0158,-1000,1000
HMR_0169,-1000,1000
HMR_0175,-1000,1000
HMR_0182,-1000,1000
HMR_0446,-1000,1000
HMR_0578,0,1000
HMR_1145,-1000,1000
HMR_1187,-1000,1000
HMR_1267,0,1000
HMR_1284,-1000,1000
HMR_1915,-1000,1000
HMR_1925,-1000,1000
HMR_3818,-1000,1000
HMR_3946,-1000,1000
HMR_3949,0,1000
HMR_3950,-1000,1000
HMR_4367,-1000,1000
HMR_4720,-1000,1000
HMR_4738,-1000,1000
HMR_4743,-1000,1000
HMR_4874,-1000,1000
HMR_4898,-1000,1000
HMR_4905,0,1000
HMR_4922,-1000,1000
HMR_4926,0,1000
HMR_4957,0,1000
HMR_4977,0,1000
HMR_4997,0,1000
HMR_4998,0,1000
HMR_5006,0,1000
HMR_5015,0,1000
HMR_5016,0,1000
HMR_5031,-1000,1000
HMR_5033,-1000,1000
HMR_5036,0,1000
HMR_5043,0,1000
HMR_5105,0,1000
HMR_5114,0,1000
HMR_5116,0,1000
HMR_5225,0,1000
HMR_5348,0,1000
HMR_5349,0,1000
HMR_5361,-1000,1000
HMR_5411,-1000,1000
HMR_5426,-1000,1000
HMR_6328,-1000,1000
HMR_6513,-1000,1000
HMR_6781,-1000,1000
HMR_7708,-1000,1000
HMR_7719,-1000,1000
HMR_7723,-1000,1000
HMR_7757,0,1000
HMR_7832,0,1000
HMR_8356,-1000,1000
HMR_8365,0,1000
HMR_8411,-1000,1000
HMR_8475,-1000,1000
HMR_8505,-1000,1000
HMR_8745,-1000,1000
HMR_8776,-1000,1000
HMR_8891,0,1000
HMR_9675,-1000,1000
HMR_9677,-1000,1000
HMR_0713,0,1000
HMR_1144,-1000,1000
HMR_1188,-1000,1000
HMR_1268,0,1000
HMR_1283,-1000,1000
HMR_1443,-1000,1000
HMR_3007,-1000,1000
HMR_3008,0,1000
HMR_3011,0,1000
HMR_3014,0,1000
HMR_3473,0,1000
HMR_3947,-1000,1000
HMR_3948,-1000,1000
HMR_4468,-1000,1000
HMR_4469,-1000,1000
HMR_4790,-1000,1000
HMR_4890,-1000,1000
HMR_4900,-1000,1000
HMR_4908,-1000,1000
HMR_4915,-1000,1000
HMR_4924,-1000,1000
HMR_4930,-1000,1000
HMR_5344,-1000,1000
HMR_5346,-1000,1000
HMR_5362,-1000,1000
HMR_6986,-1000,1000
HMR_7590,-1000,1000
HMR_7596,-1000,1000
HMR_7777,0,1000
HMR_7779,0,1000
HMR_7782,-1000,1000
HMR_7783,-1000,1000
HMR_7788,-1000,1000
HMR_7790,-1000,1000
HMR_7797,-1000,1000
HMR_8414,-1000,1000
HMR_9179,-1000,1000
HMR_9678,0,1000
HMR_9680,-1000,1000
HMR_1095,-1000,1000
HMR_2564,-1000,1000
HMR_4535,-1000,1000
HMR_4893,-1000,1000
HMR_4904,-1000,1000
HMR_5422,-1000,1000
HMR_5423,-1000,1000
HMR_5424,-1000,1000
HMR_6617,-1000,1000
HMR_6619,-1000,1000
HMR_7653,-1000,1000
HMR_7763,-1000,1000
HMR_7764,-1000,1000
HMR_7765,-1000,1000
HMR_7767,-1000,1000
HMR_7795,-1000,1000
HMR_7796,-1000,1000
HMR_7855,-1000,1000
HMR_7856,-1000,1000
HMR_7857,-1000,1000
HMR_7858,-1000,1000
HMR_7859,-1000,1000
HMR_7860,-1000,1000
HMR_7877,-1000,1000
HMR_8024,-1000,1000
HMR_8028,0,1000
HMR_8412,-1000,1000
HMR_8476,-1000,1000
HMR_8828,-1000,1000
HMR_8837,-1000,1000
HMR_8843,-1000,1000
HMR_8909,-1000,1000
HMR_0769,-1000,1000
HMR_0791,-1000,1000
HMR_0796,-1000,1000
HMR_1917,-1000,1000
HMR_2087,-1000,1000
HMR_2090,-1000,1000
HMR_4907,0,1000
HMR_4962,0,1000
HMR_5047,0,1000
HMR_7196,-1000,1000
HMR_7199,-1000,1000
HMR_7762,-1000,1000
HMR_7799,0,1000
HMR_8202,-1000,1000
HMR_8216,-1000,1000
HMR_8370,0,1000
HMR_8531,-1000,1000
HMR_8753,-1000,1000
HMR_8765,0,1000
HMR_4961,-1000,1000
HMR_5045,-1000,1000
HMR_5249,0,1000
HMR_0734,-1000,1000
HMR_4892,-1000,1000
HMR_7431,-1000,1000
HMR_7743,-1000,1000
HMR_7793,-1000,1000
HMR_8259,-1000,1000
HMR_8299,-1000,1000
HMR_8524,-1000,1000
HMR_9666,0,1000
HMR_9669,-1000,1000
HMR_9670,-1000,1000
HMR_9671,-1000,1000
HMR_7432,-1000,1000
HMR_0020,-1000,1000
HMR_0461,-1000,1000
HMR_0462,-1000,1000
HMR_0464,-1000,1000
HMR_0467,-1000,1000
HMR_0730,-1000,1000
HMR_0771,-1000,1000
HMR_1143,-1000,1000
HMR_1189,-1000,1000
HMR_1252,-1000,1000
HMR_1311,-1000,1000
HMR_1316,-1000,1000
HMR_1530,-1000,1000
HMR_2039,-1000,1000
HMR_3953,-1000,1000
HMR_4846,-1000,1000
HMR_4877,-1000,1000
HMR_4878,-1000,1000
HMR_4879,-1000,1000
HMR_4883,-1000,1000
HMR_4894,-1000,1000
HMR_4906,0,1000
HMR_4913,-1000,1000
HMR_4917,-1000,1000
HMR_4941,-1000,1000
HMR_4942,-1000,1000
HMR_4960,-1000,1000
HMR_5203,0,1000
HMR_5211,0,1000
HMR_5245,0,1000
HMR_5347,-1000,1000
HMR_5354,-1000,1000
HMR_6388,-1000,1000
HMR_7257,0,1000
HMR_7262,-1000,1000
HMR_7772,0,1000
HMR_7776,0,1000
HMR_7789,0,1000
HMR_7791,0,1000
HMR_7944,-1000,1000
HMR_7969,-1000,1000
HMR_8030,0,1000
HMR_8350,-1000,1000
HMR_8351,0,1000
HMR_8526,-1000,1000
HMR_8855,-1000,1000
HMR_8859,-1000,1000
HMR_8886,0,1000
HMR_9626,-1000,1000
HMR_9724,0,1000
HMR_9809,-1000,1000
HMR_9811,-1000,1000
HMR_9813,-1000,1000
HMR_9814,-1000,1000
HMR_9815,-1000,1000
HMR_9034,-1000,1000
HMR_9035,-1000,1000
HMR_9036,-1000,1000
HMR_9038,-1000,1000
HMR_9039,-1000,1000
HMR_9040,-1000,1000
HMR_9041,-1000,1000
HMR_9042,-1000,1000
HMR_9043,-1000,1000
HMR_9044,-1000,1000
HMR_9045,-1000,1000
HMR_9046,-1000,1000
HMR_9047,-1000,1000
HMR_9048,-1000,1000
HMR_9049,-1000,1000
HMR_9056,-1000,1000
HMR_9058,-1000,1000
HMR_9061,-1000,1000
HMR_9062,-1000,1000
HMR_9063,-1000,1000
HMR_9064,-1000,1000
HMR_9065,-1000,1000
HMR_9066,-1000,1000
HMR_9067,-1000,1000
HMR_9068,-1000,1000
HMR_9069,-1000,1000
HMR_9070,-1000,1000
HMR_9071,-1000,1000
HMR_9072,-1000,1000
HMR_9073,-1000,1000
HMR_9074,-1000,1000
HMR_9076,-1000,1000
HMR_9078,-1000,1000
HMR_9079,-1000,1000
HMR_9085,-1000,1000
HMR_9086,-1000,1000
HMR_9087,-1000,1000
HMR_9096,-1000,1000
HMR_9099,-1000,1000
HMR_9101,-1000,1000
HMR_9102,-1000,1000
HMR_9103,-1000,1000
HMR_9105,-1000,1000
HMR_9133,-1000,1000
HMR_9135,-1000,1000
HMR_9136,-1000,1000
HMR_9140,-1000,1000
HMR_9141,-1000,1000
HMR_9142,-1000,1000
HMR_9143,-1000,1000
HMR_9147,-1000,1000
HMR_9149,-1000,1000
HMR_9159,-1000,1000
HMR_9165,-1000,1000
HMR_9171,-1000,1000
HMR_9172,-1000,1000
HMR_9203,-1000,1000
HMR_9205,-1000,1000
HMR_9208,-1000,1000
HMR_9209,-1000,1000
HMR_9216,-1000,1000
HMR_9217,-1000,1000
HMR_9239,-1000,1000
HMR_9240,-1000,1000
HMR_9242,-1000,1000
HMR_9253,-1000,1000
HMR_9254,-1000,1000
HMR_9255,-1000,1000
HMR_9258,-1000,1000
HMR_9259,-1000,1000
HMR_9262,-1000,1000
HMR_9270,-1000,1000
HMR_9279,-1000,1000
HMR_9281,-1000,1000
HMR_9286,-1000,1000
HMR_9287,-1000,1000
HMR_9292,-1000,1000
HMR_9295,-1000,1000
HMR_9296,-1000,1000
HMR_9297,-1000,1000
HMR_9300,-1000,1000
HMR_9303,-1000,1000
HMR_9305,-1000,1000
HMR_9309,-1000,1000
HMR_9310,-1000,1000
HMR_9314,-1000,1000
HMR_9317,-1000,1000
HMR_9318,-1000,1000
HMR_9333,-1000,1000
HMR_9336,-1000,1000
HMR_9338,-1000,1000
HMR_9340,-1000,1000
HMR_9342,-1000,1000
HMR_9343,-1000,1000
HMR_9348,-1000,1000
HMR_9350,-1000,1000
HMR_9351,-1000,1000
HMR_9352,-1000,1000
HMR_9354,-1000,1000
HMR_9360,-1000,1000
HMR_9362,-1000,1000
HMR_9364,-1000,1000
HMR_9365,-1000,1000
HMR_9372,-1000,1000
HMR_9374,-1000,1000
HMR_9375,-1000,1000
HMR_9376,-1000,1000
HMR_9379,-1000,1000
HMR_9383,-1000,1000
HMR_9409,-1000,1000
HMR_9417,-1000,1000
HMR_9421,-1000,1000
HMR_9422,-1000,1000
HMR_9423,-1000,1000
HMR_9439,-1000,1000
HMR_9440,-1000,1000
HMR_9447,-1000,1000
HMR_9456,-1000,1000
HMR_9463,-1000,1000
HMR_9682,-1000,1000
HMR_9685,-1000,1000
HMR_9690,-1000,1000
HMR_9698,-1000,1000
HMR_9701,-1000,1000
HMR_9702,-1000,1000
HMR_9707,-1000,1000
HMR_9715,-1000,1000
HMR_9725,-1000,1000
HMR_0031,0,1000
HMR_0032,0,1000
10FTHFtm,-1000,1000
7DHCHSTEROLtr,-1000,1000
ACOX22x,0,1000
ACt2m,-1000,1000
AMY2e,0,1000
ARACHDCOAtx,-1000,1000
ARACHDtr,-1000,1000
BUTt2m,-1000,1000
C226CRNt,-1000,1000
C3STDH1Pr,0,1000
C3STDH1r,0,1000
C3STKR2r,0,1000
C4STMO2Pr,0,1000
C4STMO2r,0,1000
CAATPS,0,1000
CHSTEROLt2,-1000,1000
DESAT16_2,0,1000
DESAT18_10,0,1000
DESAT18_3,0,1000
DESAT18_4,0,1000
DESAT18_5,0,1000
DESAT18_6,0,1000
DESAT18_7,0,1000
DESAT18_8,0,1000
DESAT18_9,0,1000
DESAT20_1,0,1000
DESAT20_2,0,1000
DHCHOLESTANATEtm,-1000,1000
DHCR243r,0,1000
DHCR71r,0,1000
DHCR72r,0,1000
DHFtm,-1000,1000
DMATTx,0,1000
DMHPTCRNt,-1000,1000
DMNONCRNt,-1000,1000
DOLGLCP_Lter,0,1000
DOLICHOL_Uter,-1000,1000
DPMVDx,0,1000
EBP1r,0,1000
EBP2r,0,1000
EX_adrn[e],-1000,1000
EX_arach[e],-1000,1000
EX_arachd[e],-1000,1000
EX_clpnd[e],-1000,1000
EX_crvnc[e],-1000,1000
EX_dcsptn1[e],-1000,1000
EX_dlnlcg[e],-1000,1000
EX_eicostet[e],-1000,1000
EX_elaid[e],-1000,1000
EX_glyc_S[e],-1000,1000
EX_glygn2[e],-1000,1000
EX_glygn4[e],-1000,1000
EX_hdca[e],-1000,1000
EX_hdcea[e],-1000,1000
EX_hexc[e],-1000,1000
EX_hpdca[e],-1000,1000
EX_lgnc[e],-1000,1000
EX_lneldc[e],-1000,1000
EX_lnlncg[e],-1000,1000
EX_lpchol_hs[e],-1000,1000
EX_mag_hs[e],-1000,1000
EX_nrvnc[e],-1000,1000
EX_ocdca[e],-1000,1000
EX_ocdcea[e],-1000,1000
EX_pe_hs[e],-1000,1000
EX_pglyc_hs[e],-1000,1000
EX_ptdca[e],-1000,1000
EX_strdnc[e],-1000,1000
EX_tag_hs[e],-1000,1000
EX_tethex3[e],-1000,1000
EX_tetpent3[e],-1000,1000
EX_tetpent6[e],-1000,1000
EX_tettet6[e],-1000,1000
EX_tmndnc[e],-1000,1000
EX_ttdca[e],-1000,1000
EX_vacc[e],-1000,1000
EX_xolest2_hs[e],-1000,1000
FACOAL1813,-1000,1000
FACOAL40im,0,1000
FAEL183,0,1000
FAEL184,0,1000
FAEL204,0,1000
FAEL205,0,1000
FAOXC140,0,1000
FAOXC150m,0,1000
FAOXC160,0,1000
FAOXC16080m,0,1000
FAOXC161802m,0,1000
FAOXC16180m,0,1000
FAOXC180,0,1000
FAOXC1811601m,0,1000
FAOXC1811603m,0,1000
FAOXC182806m,0,1000
FAOXC18280m,0,1000
FAOXC183806m,0,1000
FAOXC18480m,0,1000
FAOXC200180m,0,1000
FAOXC2031836m,0,1000
FAOXC2051843m,0,1000
FAOXC226205m,0,1000
FAOXC80,0,1000
FAS140COA,0,1000
FAS80COA_L,0,1000
FRDPtc,-1000,1000
FRDPtr,-1000,1000
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,-1000,1000
GDPtg,-1000,1000
GLCMter,0,1000
GLNtm,0,1000
