reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
ACLYStm;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
ACNAMtr;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
ACOX22x;0;0;0;0;3.841185946583353e-40;3.527022240106158e-33
ACt2m;0;1;0;1;3.8782798055576606e-32;1.5384343573778282e-20
ADPOHc;0;0;0;0;0.4613240830909574;0.5030871516492756
ADPOHt;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
AHCYSte;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
AICARte;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
ALDD21;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
AM1ALCShr;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
AM1ALCStep;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
AM1CSAtep;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
AMETAMte;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
AMETt;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
AMY2e;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
ARACHDCOAtx;0;0;0;0;3.3756828532186022e-21;3.000051830392917e-19
ARACHDtr;1;0;1;0;1.0229771351957348e-42;1.095590385465523e-30
ATVACIDMCTtu;0;0;0;0;0.021709547493339476;0.012178717874289188
ATVACIDtdu;0;1;0;1;7.827925651544083e-37;9.012746471003726e-32
BALAPAT1tc2;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
BETBGTtc;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
BGAL1l;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
BILGLCURtr;1;0;1;0;6.724465178888351e-33;3.8229980758254723e-20
BTNTe;0;0;0;0;3.901530990617573e-17;3.5393068711319904e-13
BUP2;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
BUTt2r;0;1;0;1;5.147549325732655e-15;1.4671839233685089e-18
C04483t2;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
C05767te;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
C05953t;1;0;1;0;6.54569638184792e-30;2.143595193333549e-30
C05953tm;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C05957td;0;0;0;0;5.239835474050953e-05;0.002015508917360225
C06439t;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
C06439tn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C08261te;0;0;0;0;8.020946000816974e-19;1.225234456352103e-20
C10OHc;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
C12OHc;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
C141ACBP;0;1;0;1;1.143611331367422e-33;1.4078348518614307e-23
C141OHc;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
C142ACBP;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C142OHc;0;0;0;0;1.0650172490654881e-25;1.1442633086485057e-20
C14OHc;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C161OHc;0;0;0;0;1.6574371110022513e-14;1.9625211877206184e-14
C162ACBP;0;0;0;0;1.6574371110022513e-14;1.9625211877206184e-14
C162OHc;0;0;0;0;1.6574371110022513e-14;1.9625211877206184e-14
C16OHc;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
C181CPT2rbc;0;1;0;1;2.183860280539037e-31;8.84438777983716e-27
C182OHc;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C18OHc;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C226CRNt;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C3DCtr;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C3STDH1Pr;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
C3STDH1r;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
C3STKR2r;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
C4STMO1r;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
C4STMO2Pr;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
C4STMO2r;0;0;0;0;5.8227579512245516e-08;0.3322748749772384
CA2t;0;0;0;0;5.239835474050953e-05;0.000488305400022824
CALAtr;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
CATr;0;0;0;0;1.7962249965517722e-28;5.405377169432398e-25
CBASPte;0;0;0;0;2.448802245291192e-10;0.03214300562809416
CE0955te;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
CE0955tr;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
CE1401te;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
CE1617te;0;0;0;0;3.841185946583353e-40;9.722117054243173e-34
CE1918te;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
CE2172t;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
CE2445t;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
CE2705t;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
CE4843HYDc;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
CE4843td;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
CE5304t;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
CE5643te;0;0;0;0;1.0232297131061211e-23;1.3079224155336604e-11
CHOLPtr;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
CHSTEROLt2;0;0;0;0;0.0331406933842813;0.1148448901870515
CLCFTRtm;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
CORE5t;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
CORE7t;0;1;0;1;2.28144037341301e-24;6.14303885129734e-13
CORE8t;0;0;0;0;7.827925651544083e-37;4.858141249807657e-33
CRMte;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
CYST_Ltr;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
Coqe;0;0;0;0;0.005384597496045038;0.09030811688914009
DAGKn_hs;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
DAGt;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
DCATDr;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
DCMPtm;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DCMPtr;0;0;0;0;0.0003478558804628718;0.007316741048868985
DCTPtm;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DEOXFVShc;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DEOXFVSitx;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DEOXFVStev;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DESAT16_2;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DESAT18_10;0;0;0;0;1.2017939048619515e-11;1.1352172508421867e-14
DESAT18_3;0;0;0;0;1.0901711873973575e-17;0.0002811803038138772
DESAT18_4;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DESAT18_5;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DESAT18_6;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DESAT18_7;0;0;0;0;1.2027600522676649e-37;1.602358163067515e-33
DESAT18_8;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DESAT18_9;0;0;0;0;1.0650172490654881e-25;8.697107768648004e-29
DESAT20_1;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DESAT20_2;0;0;0;0;5.239835474050953e-05;8.795729295951389e-07
DGTPtm;1;0;1;0;2.6593883442022163e-39;3.802760580976541e-26
DHAPtr;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DHBPTt;0;0;0;0;3.4574585977337255e-29;8.48279093419927e-25
DHCR243r;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DHCR71r;0;0;0;0;9.16213766820642e-11;2.666449936640339e-07
DHCR72r;0;0;0;0;1.3643089374144617e-43;2.5607716286099146e-33
DHFtm;0;0;0;0;1.5648595681314175e-15;4.6287712298225386e-10
DLNLCGCRNt;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
DMATTx;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DMHPTCRNt;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DMNONCRNt;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DOCOSACTDr;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
DOCOSDIACTD;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
DOLGLCP_Lter;0;0;0;0;0.00018896927553552957;0.4406099306139499
DOLICHOL_Uter;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
DOPAOQCYS;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
DSMSTEROLte;0;1;0;1;6.724465178888351e-33;3.8229980758254723e-20
DSMSTEROLtr;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DSREDUCr;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DTMPKm;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
DTTPtm;0;0;0;0;8.020946000816974e-19;4.6262117576910824e-14
EBP1r;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EBP2r;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EIC21114TRc;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EIC21114TRte;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
ELAIDCRNtd;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
ELAIDCRNte;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
ETHAMPtr;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_12HPET;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_12ppd_R;0;0;0;0;1.622692819466749e-13;2.195831214984978e-14
EX_13_cis_retn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_15kprostgf2;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_2h3mv;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_2hiv;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_2hyoxplac;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_2m3hvac;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_2oxoadp;0;0;0;0;9.16213766820642e-11;0.014885305889769801
EX_34hpp;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3ddcrn;0;0;0;0;1.366592648379189e-20;2.571447049027681e-19
EX_3deccrn;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_3hdececrn;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_3hexdcrn;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_3hpppn;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_3hpppnohgluc;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_3hpvs;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_3hpvstet;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3mhis;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_3mob;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3mop;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_3mtp;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_3octdec2crn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3octdeccrn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3pg;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3tdcrn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3tetd7ecoacrn;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_3thexddcoacrn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3ttetddcoacrn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_3uib;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_4aabutn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_4hpro;0;0;0;0;2.9874270959303455e-18;6.912812496853293e-12
EX_5HPET;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_5cysdopa;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
EX_5hoxindoa;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
EX_5mta;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_5ohhexa;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_5oxpro;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_7dhchsterol;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_7ohocata;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_C04849;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_C05767;1;0;1;0;1.934713083821623e-22;9.958391967146901e-08
EX_C05957;0;1;0;1;6.54569638184792e-30;3.4073969542864137e-16
EX_C08261;0;0;0;0;4.219722235542168e-12;0.00365484763126068
EX_CE0074;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
EX_CE0955;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_CE1401;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_CE1617;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_CE1918;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_CE2172;0;0;0;0;0.07260394705441893;0.25323418994353203
EX_CE2445;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_CE2510;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_CE2705;0;1;0;1;1.7858430689437714e-44;3.527022240106158e-33
EX_CE2915;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_CE2916;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_CE2917;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_CE4722;0;0;0;0;4.975666812452963e-36;3.6432531248762155e-31
EX_CE4723;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_CE4724;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_CE4843;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_CE5304;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_CE5643;0;1;0;1;4.975666812452963e-36;4.696887553441248e-31
EX_CE5867;0;0;0;0;4.49347780061199e-23;7.146273788522965e-28
EX_CE5868;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_CE5869;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_HC00007;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_HC00008;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_HC00900;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_HC01446;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_HC01609;0;0;0;0;1.4741488268789118e-06;0.003323350847299723
EX_HC01610;0;0;0;0;2.28144037341301e-24;1.1570578362603616e-23
EX_HC02020;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_HC02160;0;0;0;0;1.0650172490654881e-25;4.234694532964438e-20
EX_HC02203;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_HC02213;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_L2aadp;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_Lcyst;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
EX_Lhcystin;0;0;0;0;0.27224891577687166;0.09355607465033394
EX_M00003;0;0;0;0;1.622692819466749e-13;1.0544758586509923e-16
EX_M00008;0;0;0;0;2.28144037341301e-24;2.6366403079683753e-27
EX_M00010;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_M00017;0;0;0;0;1.7962249965517722e-28;3.3390847965103874e-29
EX_M00019;0;0;0;0;6.780321868350402e-07;0.015617295847139749
EX_M00021;0;0;0;0;1.366592648379189e-20;9.939037324800904e-15
EX_M00115;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_M00117;0;0;0;0;4.56159611557343e-27;1.861766473503911e-28
EX_M00260;0;0;0;0;1.0901711873973575e-17;6.7941894933458196e-15
EX_M00265;0;0;0;0;1.622692819466749e-13;3.3361310197132627e-15
