reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
5AOPt2;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
5HOXINDOAtr;0;0;0;0;0.005291901778710212;0.0001565246681159309
5HPETtd;0;0;0;0;0.0001841422579099492;0.3669845813974137
5MTAte;0;0;0;0;1.0319598332108707e-17;8.875138619037e-22
6HLVSTitr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
6HLVSTthep;0;1;0;1;1.491712468885342e-15;0.01945958971758105
6HMSMVACIDhep;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
6HMSMVACIDteb;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
6HMSMVhep;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
6HMSMVitr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
6HSMVhep;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
6MELVSTitr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
6MELVSTthep;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
6MSMVhep;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
7DHCHSTEROLtd;0;0;0;0;2.8820900837281327e-35;2.1956598825283884e-31
7OHOCTAc;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
7OHOCTAte;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
AACTte;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ABTD1;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
ABT_Dt2;0;0;0;0;4.98663130405703e-41;3.7863974111460494e-34
ACGALtr;0;0;0;0;0.04902096197531547;0.05028951603773986
ACILEm;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ACILEte;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ACILEtm;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ACLYSHYc;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
ACLYSt;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
ACNAMtr;0;0;0;0;6.176860730260678e-10;2.581093298607095e-11
ACOX22x;0;0;0;0;1.2470355067224546e-43;2.093959712283915e-34
ACRNtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ACTYRm;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ACTYRtc;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ACTYRte;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
ACt2m;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
ADNK4;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
ADPOHc;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
ADPOHt;0;0;0;0;2.0872285290564504e-45;1.7082298528943425e-34
AHCYSte;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
AICARte;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
AM19CSALThr;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
AM19CSitr;1;0;1;0;3.1865745724547906e-21;1.4149798432836235e-06
AM1CSAhr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
AM9CSAhr;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
AM9CSAitr;0;1;0;1;1.7670512607003392e-34;2.5716334383220086e-22
AM9CSAtep;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
AMETAMte;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
AMETt;0;0;0;0;9.85028802867355e-09;6.823952744512545e-05
AMY2e;0;1;0;1;2.8820900837281327e-35;9.594091720881064e-32
ANDRSTANDRtr;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
ARACHDCOAtx;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
ARACHDtr;0;0;0;0;2.0872285290564504e-45;1.7082298528943425e-34
ARGGLYGLYr;0;0;0;0;1.2963074558240339e-05;0.4769834660861547
ARGGLYGLYt;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
ARGSUCte;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
ASNATB0tc;0;0;0;0;3.6889907216123194e-17;4.8234344552733866e-14
ATVACIDitr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ATVACIDtdu;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
ATVLACitr;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
ATVLACtdhc;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
Am19CStev;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
BALABETAtc2;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
BALAPAT1tc2;0;0;0;0;2.9489338941830333e-07;0.0011216933682596652
BGAL1l;0;0;0;0;2.5953058504151146e-05;3.6521613990312665e-05
BGLYte;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
BILGLCURtr;0;0;0;0;0.02142348034835556;0.4220017622533522
BILIVERDt;0;0;0;0;7.69578628194789e-22;1.32577340312178e-19
BZt;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
C03990t;0;0;0;0;3.2238972764582434e-29;4.3626561488493286e-26
C04483t2;0;0;0;0;1.660755263197333e-38;2.2263142416987797e-30
C04717td;0;0;0;0;4.441125709478905e-16;5.660787497014354e-13
C04805td;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
C05767te;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C05953t;0;0;0;0;2.0872285290564504e-45;1.7082298528943425e-34
C05953tm;0;0;0;0;3.528945153673268e-40;6.841339862443433e-34
C05957t;0;0;0;0;6.083973985951433e-30;2.77178957268388e-29
C05957td;0;0;0;0;3.21700666265688e-11;8.634665015441163e-12
C06314t;0;0;0;0;1.3905095053290802e-12;2.4965759456550076e-09
C06315t;0;0;0;0;3.997245826320073e-09;7.561746012012207e-10
C06439t;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
C06439tn;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
C10DCe;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C10DCtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C12OHc;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C141ACBP;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C141OHc;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C142ACBP;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C142OHc;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C14768td;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C14769td1;0;1;0;1;8.52756317853895e-28;1.495059586980048e-13
C14770ATP;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C14771ATP;0;1;0;1;9.932189533625667e-26;3.723215583571417e-11
C14OHc;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C161OHc;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C162ACBP;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C162OHc;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C16DCc;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
C16DCtr;0;0;0;0;2.8252318278921548e-18;5.090965675524434e-13
C16OHc;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C181CPT2rbc;0;0;0;0;0.0018779689150518679;5.317729822170873e-05
C182OHc;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C3DCe;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C3DCtr;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C4DCe;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C4DCtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C51CRNtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C6CRNe;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C6CRNtr;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C81CRNe;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C81CRNtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C8CRNe;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C8CRNtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
C8DCe;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
C8DCtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CA2t;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
CAATPS;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CALAtr;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
CARNtr;0;1;0;1;1.0623769411964233e-33;2.595496121164888e-22
CATr;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CDPDAGtm;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CDSm;0;0;0;0;0.04902096197531547;0.28694087075545516
CE0955te;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CE0955tr;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CE1261t;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CE1401te;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
CE1617te;0;0;0;0;1.1213658270929982e-30;7.778559469081014e-28
CE1918te;1;0;1;0;4.98663130405703e-41;4.341129409498712e-32
CE2047te;0;0;0;0;2.136964586208732e-24;1.3188601301540464e-26
CE2049te;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
CE2172t;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
CE2176t;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CE2176tm;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CE2934t;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
CE5304t;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CE6205te;0;1;0;1;1.8208751788596206e-22;9.685150174968224e-08
CE7081tm;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
CE7081tr;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
CERT1tn;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CHOLPtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CHSTEROLt2;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
CLCFTRtm;1;0;1;0;4.98663130405703e-41;1.1503539410330198e-29
COKEte;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CRGLZhr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CRGLZitr;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
CRGLZtev;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CRMPte;0;0;0;0;0.0018779689150518679;0.42013856975695496
CRMte;0;0;0;0;1.1213658270929982e-30;1.0424208759628733e-30
CRNATBtc;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
CSASULPhc;1;0;1;0;9.350876056830777e-43;1.2358947401320915e-34
CSASULPtev;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CSAitr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CSAtd;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
CYSSNAT5tc;1;0;1;0;6.891347017417907e-42;1.9372612329520888e-33
Coqe;1;0;1;0;4.601486568054178e-36;1.1717882899162258e-31
DACGST;0;0;0;0;5.618920050263293e-08;2.2053907950548417e-08
DACT;0;0;0;0;1.2936744952054426e-16;9.083870145211936e-15
DAGt;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DCMPtr;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
DCSPTN1CRNt;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DCTPtm;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
DDECCRNe;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DDECCRNtr;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
DDECE1CRNe;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DDECE1CRNtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DECCRNe;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DECDICRNe;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DECDICRNtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DEOXFVShc;0;0;0;0;9.350876056830777e-43;2.355712084972999e-34
DEOXFVSitx;0;0;0;0;9.779204661271892e-05;6.178384888670035e-05
DEOXFVStev;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
DGTPtm;0;0;0;0;0.0031841944652975123;0.4682957041354641
DHAPtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DHBPTt;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
DMHPTCRNt;0;0;0;0;3.21700666265688e-11;4.865498795767245e-10
DMNONCRNt;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
DOLICHOL_Uter;0;0;0;0;2.0872285290564504e-45;1.7082298528943425e-34
EGMEte;0;0;0;0;2.0872285290564504e-45;1.7082298528943425e-34
ELAIDCRNte;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
ELAIDCRNtr;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
