reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
3ISPVStep;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
3IVCRNtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
3MHISc;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
3MHISt1;0;1;0;1;7.83951664477351e-21;6.367332407073927e-08
3MHISt2;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
3MHISt3;0;0;0;0;4.445705109131969e-44;4.9964946276423015e-34
3MOBt2im;0;0;0;0;0.3363589332499844;1.0
3MOBte;0;0;0;0;1.6101523779122953e-32;1.070195250681113e-28
3MOPte;0;0;0;0;2.4986496786981192e-17;2.1377568042006798e-12
3MOX4HOXMte;1;0;1;0;5.773504736918958e-45;2.6302663527376624e-38
3MOXTYRESSte;0;0;0;0;3.3214626669528983e-06;7.620402825382895e-09
3MOXTYRt;0;1;0;1;5.214155178172908e-31;7.503845588779146e-18
3MTPte;1;0;1;0;3.593569897896976e-15;1.193458544583721e-16
3OCTDEC2CRNtr;0;1;0;1;2.7202757073414398e-11;3.927791334026068e-06
3OCTDECCRNtr;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
3OCTDECE1CRNtr;0;0;0;0;1.0705131776215102e-15;0.021692157927886528
3PGtr;0;0;0;0;0.00042719278176097563;1.0
3TDCRNtr;0;0;0;0;5.515553359072517e-10;0.04390929078701816
3TETD7ECOACRNtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
3THEXDDCOACRNtr;0;1;0;1;5.515553359072517e-10;8.344086868201046e-07
3TTETDDCOACRNtr;0;1;0;1;3.164894583929167e-20;1.5740471824515627e-14
4BHGLZABCt;0;1;0;1;3.3819962071618873e-43;9.525240693621885e-33
4BHGLZhr;0;0;0;0;2.4986496786981192e-17;2.160599611103683e-06
4BHGLZitr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
4BHGLZtev;0;1;0;1;1.0705131776215102e-15;0.002149633574350515
4HATVACIDtep;0;0;0;0;1.3071309302758244e-07;5.46847122926684e-12
4HATVLAChc;0;0;0;0;1.1118965897837685e-12;3.973412976756892e-06
4HATVLACtep;0;0;0;0;0.00022721522531490607;0.11492228998059026
4HBZCOAFm;0;0;0;0;2.7202757073414398e-11;0.48209257656530125
4HBZFm;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
4HBZte;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
4OHBUTm;0;0;0;0;1.5579005314118073e-29;5.31870646809685e-26
4OHBUTtce;0;0;0;0;1.5260644445783722e-06;3.114039223454641e-07
4OHBUTtmc;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
4TMEABUTNt1;0;0;0;0;2.7202757073414398e-11;0.5837249644809864
4TMEABUTNt2;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
56DTHMt;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
56DTHMtd;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
56DURAt;0;0;0;0;3.683335473640548e-13;2.8397869546984082e-14
56DURAtd;0;0;0;0;2.2941676711149173e-08;1.0
5AOPt;0;1;0;1;3.593569897896976e-15;0.02004465280435994
5AOPt2;0;0;0;0;1.1630992047010692e-24;7.096927400738546e-23
5CYSDOPAt;0;0;0;0;0.11341466658179572;0.31896550945191243
5HPETATP;0;0;0;0;6.471029801949125e-39;3.850557601490377e-32
5HPETtd;1;0;1;0;1.1955480536446817e-13;0.008073429696859428
5OHHEXAc;0;0;0;0;1.1118965897837685e-12;8.714750999579269e-16
5OHHEXAte;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
5OXPROt;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
6AHGLZABCt;1;0;1;0;1.841567262967438e-18;4.4888583186833734e-15
